GrTr 3-Way Gaze,Prob(L),Prob(R)
2.0,0.49028176069259644,0.5097182989120483
2.0,0.21757535636425018,0.7824246883392334
2.0,0.31988072395324707,0.6801192760467529
2.0,0.6538350582122803,0.34616491198539734
2.0,0.30769234895706177,0.692307710647583
2.0,0.06568606197834015,0.934313952922821
2.0,0.041382450610399246,0.9586175084114075
2.0,0.022143036127090454,0.9778569936752319
2.0,0.021669823676347733,0.9783301949501038
2.0,0.017577219754457474,0.9824227094650269
2.0,0.013616915792226791,0.9863830804824829
2.0,0.014845986850559711,0.9851539731025696
2.0,0.016681041568517685,0.9833189249038696
2.0,0.01960826851427555,0.9803917407989502
2.0,0.01741955429315567,0.9825804829597473
2.0,0.018885716795921326,0.9811143279075623
2.0,0.018614016473293304,0.9813860058784485
2.0,0.019651751965284348,0.9803482890129089
2.0,0.021844597533345222,0.9781554341316223
2.0,0.02215760014951229,0.9778424501419067
2.0,0.014598346315324306,0.9854016304016113
2.0,0.017447927966713905,0.9825520515441895
2.0,0.016817066818475723,0.9831829071044922
2.0,0.29499778151512146,0.7050022482872009
2.0,0.5045533180236816,0.49544665217399597
0.0,0.9953287839889526,0.004671257920563221
0.0,0.9940051436424255,0.00599485170096159
0.0,0.9920674562454224,0.007932483218610287
0.0,0.9928207993507385,0.007179213222116232
0.0,0.9937107563018799,0.006289204582571983
0.0,0.9949854612350464,0.005014536436647177
0.0,0.9877542853355408,0.012245727702975273
0.0,0.9886323809623718,0.011367677710950375
0.0,0.9909229874610901,0.009077008813619614
0.0,0.9891490340232849,0.010850920341908932
0.0,0.9901735782623291,0.009826435707509518
0.0,0.993253767490387,0.006746196653693914
0.0,0.9942368268966675,0.005763092543929815
0.0,0.9920068383216858,0.007993142120540142
0.0,0.9894977807998657,0.010502179153263569
0.0,0.9909795522689819,0.009020483121275902
0.0,0.9929074048995972,0.007092596031725407
0.0,0.9942302703857422,0.005769719369709492
0.0,0.9879950881004333,0.012004908174276352
0.0,0.9925954937934875,0.007404520642012358
0.0,0.9900209903717041,0.009979074820876122
0.0,0.9942193031311035,0.005780736915767193
0.0,0.9940699338912964,0.005930124782025814
0.0,0.9890716075897217,0.010928386822342873
0.0,0.9896450042724609,0.010355043224990368
0.0,0.992104172706604,0.007895766757428646
0.0,0.994805634021759,0.005194313358515501
0.0,0.9952551126480103,0.004744963254779577
0.0,0.9958751797676086,0.004124897066503763
0.0,0.9918786287307739,0.008121388964354992
0.0,0.9918003678321838,0.008199628442525864
0.0,0.99018794298172,0.009812059812247753
0.0,0.9890838265419006,0.010916193947196007
0.0,0.9937058091163635,0.006294225808233023
0.0,0.989936113357544,0.010063829831779003
0.0,0.9872649908065796,0.012735052965581417
0.0,0.9917690753936768,0.008230959065258503
0.0,0.9901505708694458,0.009849498979747295
0.0,0.9912981986999512,0.008701778016984463
0.0,0.9925742149353027,0.007425796706229448
0.0,0.9922242164611816,0.00777578167617321
0.0,0.9946547746658325,0.005345258396118879
0.0,0.9933649301528931,0.006635106634348631
0.0,0.9928895235061646,0.0071104285307228565
0.0,0.992268979549408,0.007731092628091574
0.0,0.9941565990447998,0.005843372084200382
0.0,0.9933799505233765,0.00662005040794611
0.0,0.9943612813949585,0.005638728383928537
0.0,0.9951812624931335,0.00481868302449584
0.0,0.9940133690834045,0.005986614152789116
0.0,0.9953792095184326,0.004620849154889584
0.0,0.995431661605835,0.004568400792777538
0.0,0.9944402575492859,0.00555967353284359
0.0,0.9940975904464722,0.005902355071157217
0.0,0.9955255389213562,0.00447438471019268
0.0,0.9961262345314026,0.003873745445162058
0.0,0.993665874004364,0.006334048230201006
0.0,0.9957154393196106,0.004284585826098919
0.0,0.993440568447113,0.006559434346854687
0.0,0.9953919649124146,0.0046080672182142735
0.0,0.9955676198005676,0.00443238066509366
0.0,0.9958401918411255,0.00415984308347106
0.0,0.9935742020606995,0.00642579747363925
0.0,0.9951125979423523,0.004887422546744347
0.0,0.9964091181755066,0.0035908990539610386
0.0,0.9940657615661621,0.005934218410402536
0.0,0.9936769604682922,0.006323010660707951
1.0,0.6743505597114563,0.3256494104862213
1.0,0.5136896371841431,0.4863103926181793
1.0,0.48408767580986023,0.5159123539924622
1.0,0.5475894808769226,0.4524105191230774
1.0,0.5641401410102844,0.4358598291873932
1.0,0.5248041152954102,0.47519588470458984
1.0,0.5760135054588318,0.4239865243434906
1.0,0.542292594909668,0.45770737528800964
1.0,0.6117733120918274,0.3882266879081726
1.0,0.7377344965934753,0.26226547360420227
1.0,0.6499301195144653,0.35006991028785706
1.0,0.614585280418396,0.385414719581604
1.0,0.639053225517273,0.36094680428504944
1.0,0.7633004784584045,0.23669950664043427
1.0,0.6960620880126953,0.3039379119873047
1.0,0.7153809070587158,0.2846190631389618
1.0,0.5091422200202942,0.4908577501773834
1.0,0.6391949653625488,0.36080506443977356
1.0,0.6081173419952393,0.39188268780708313
1.0,0.573555588722229,0.4264444410800934
1.0,0.6192985773086548,0.3807014226913452
1.0,0.5172573328018188,0.48274266719818115
1.0,0.4202466607093811,0.5797533392906189
1.0,0.5529574155807495,0.44704264402389526
1.0,0.6470118165016174,0.3529881238937378
1.0,0.6902263164520264,0.309773713350296
1.0,0.40370094776153564,0.5962991118431091
1.0,0.6131989359855652,0.3868010640144348
1.0,0.6561503410339355,0.3438495993614197
1.0,0.6682709455490112,0.3317290246486664
1.0,0.80826336145401,0.1917366236448288
1.0,0.8985495567321777,0.10145041346549988
1.0,0.7438440322875977,0.25615599751472473
1.0,0.5916524529457092,0.4083475172519684
1.0,0.5406343936920166,0.4593655467033386
1.0,0.574282705783844,0.425717294216156
1.0,0.482492595911026,0.5175073742866516
1.0,0.4697835445404053,0.5302164554595947
2.0,0.008278707042336464,0.9917212128639221
2.0,0.012563399039208889,0.9874366521835327
2.0,0.010058225132524967,0.9899417757987976
2.0,0.01155523955821991,0.9884446859359741
2.0,0.010636149905622005,0.9893637895584106
2.0,0.012726577930152416,0.9872734546661377
2.0,0.01417417824268341,0.9858258366584778
2.0,0.013879852369427681,0.9861202239990234
2.0,0.013199913315474987,0.9868000745773315
2.0,0.017504340037703514,0.9824956655502319
2.0,0.010751773603260517,0.9892482161521912
2.0,0.010927442461252213,0.9890725016593933
2.0,0.009574024006724358,0.9904260039329529
2.0,0.006795899942517281,0.9932041168212891
2.0,0.010593274608254433,0.9894067645072937
2.0,0.006995307747274637,0.9930047392845154
2.0,0.006454034708440304,0.9935459494590759
2.0,0.008315573446452618,0.9916844367980957
2.0,0.007435333915054798,0.9925646781921387
2.0,0.007521956693381071,0.9924780130386353
2.0,0.010067721828818321,0.9899322986602783
2.0,0.011098177172243595,0.9889018535614014
2.0,0.14356938004493713,0.8564306497573853
2.0,0.5549153685569763,0.4450846016407013
2.0,0.45251360535621643,0.547486424446106
2.0,0.6390678882598877,0.3609321713447571
2.0,0.33955636620521545,0.6604436635971069
2.0,0.08583700656890869,0.9141629338264465
2.0,0.023816924542188644,0.9761831164360046
2.0,0.02149120718240738,0.9785087704658508
2.0,0.02238883078098297,0.9776111841201782
2.0,0.019323142245411873,0.9806768894195557
2.0,0.015985209494829178,0.9840148091316223
2.0,0.017882967367768288,0.9821169972419739
2.0,0.028040412813425064,0.9719595909118652
2.0,0.0181620791554451,0.9818379282951355
2.0,0.0210664551705122,0.978933572769165
2.0,0.029602890834212303,0.9703971743583679
2.0,0.021063541993498802,0.9789364337921143
2.0,0.013327881693840027,0.986672043800354
2.0,0.022188935428857803,0.9778110980987549
2.0,0.03507136553525925,0.9649286270141602
2.0,0.04465557634830475,0.9553444385528564
2.0,0.03893222659826279,0.961067795753479
2.0,0.03210924193263054,0.9678907990455627
2.0,0.04760994389653206,0.9523900747299194
2.0,0.05737048387527466,0.9426295161247253
2.0,0.04343924671411514,0.9565607309341431
2.0,0.020741654559969902,0.9792583584785461
2.0,0.01977604441344738,0.9802240133285522
2.0,0.03006395325064659,0.9699360132217407
2.0,0.036641545593738556,0.9633584022521973
2.0,0.03394629806280136,0.9660537838935852
2.0,0.025555817410349846,0.9744442105293274
2.0,0.02635038085281849,0.9736496210098267
2.0,0.023654183372855186,0.9763458371162415
2.0,0.05792723223567009,0.9420728087425232
2.0,0.035369351506233215,0.9646307229995728
2.0,0.026408329606056213,0.973591685295105
2.0,0.026830805465579033,0.9731692671775818
2.0,0.02366681396961212,0.9763332009315491
2.0,0.030412865802645683,0.9695871472358704
2.0,0.03511940315365791,0.9648805856704712
2.0,0.05287552997469902,0.9471245408058167
2.0,0.027449386194348335,0.972550630569458
2.0,0.04142932593822479,0.958570659160614
2.0,0.051997024565935135,0.9480029344558716
0.0,0.9993341565132141,0.0006657910998910666
0.0,0.9993718266487122,0.0006282224785536528
0.0,0.9992940425872803,0.0007059213239699602
0.0,0.9993467926979065,0.0006531497347168624
0.0,0.9992844462394714,0.0007156012579798698
0.0,0.9993292093276978,0.0006708320579491556
0.0,0.9994447827339172,0.0005551922367885709
0.0,0.9994376301765442,0.0005623855977319181
0.0,0.9992677569389343,0.0007322652963921428
0.0,0.999138593673706,0.0008613719837740064
0.0,0.9991111159324646,0.0008888705633580685
0.0,0.9992414712905884,0.0007585833664052188
0.0,0.9991457462310791,0.0008542532450519502
0.0,0.9992183446884155,0.0007816092111170292
0.0,0.9988771080970764,0.0011229247320443392
0.0,0.9990750551223755,0.000924966181628406
0.0,0.9989728927612305,0.0010271338978782296
0.0,0.9987276196479797,0.0012723857071250677
0.0,0.9985759258270264,0.0014240394812077284
0.0,0.9989460110664368,0.0010539651848375797
0.0,0.9992234706878662,0.0007765356567688286
0.0,0.9988981485366821,0.001101819914765656
0.0,0.9988569021224976,0.0011431005550548434
0.0,0.9986714124679565,0.001328555983491242
0.0,0.9979494214057922,0.0020506323780864477
0.0,0.9988609552383423,0.0011390676954761147
0.0,0.9989516735076904,0.0010483585065230727
0.0,0.9989429116249084,0.0010571249295026064
0.0,0.9987607002258301,0.001239258679561317
0.0,0.9988111257553101,0.0011889402521774173
0.0,0.9990779161453247,0.0009220624342560768
0.0,0.9989437460899353,0.0010562505340203643
0.0,0.9989076852798462,0.001092268037609756
0.0,0.9988344311714172,0.001165637164376676
0.0,0.9989055395126343,0.0010944016976282
0.0,0.9985589385032654,0.0014410862931981683
0.0,0.9981963038444519,0.0018037621630355716
0.0,0.9982894062995911,0.0017106077866628766
0.0,0.9982995390892029,0.0017005151603370905
0.0,0.9981788396835327,0.0018211292335763574
0.0,0.9987469911575317,0.001253044349141419
0.0,0.998058021068573,0.0019419239833950996
0.0,0.998808741569519,0.0011913118651136756
0.0,0.9984421133995056,0.0015578720485791564
0.0,0.9981836676597595,0.0018162670312449336
0.0,0.9981305003166199,0.0018695679027587175
0.0,0.9971221089363098,0.0028778263367712498
0.0,0.998044490814209,0.0019555443432182074
0.0,0.9988133907318115,0.0011866603745147586
0.0,0.9987695813179016,0.0012304321862757206
0.0,0.9982422590255737,0.0017577861435711384
0.0,0.9986171722412109,0.0013827920192852616
0.0,0.999024510383606,0.0009755493956618011
0.0,0.9987964630126953,0.001203561550937593
0.0,0.9989314675331116,0.0010685138404369354
0.0,0.9989628791809082,0.001037148991599679
0.0,0.9990984201431274,0.000901624618563801
0.0,0.9982345104217529,0.0017654408002272248
0.0,0.9986442923545837,0.0013557301135733724
0.0,0.9981833100318909,0.0018166153458878398
0.0,0.9988147020339966,0.0011853283504024148
0.0,0.9984390139579773,0.0015609427355229855
0.0,0.9983682036399841,0.0016317570116370916
0.0,0.9984991550445557,0.001500900718383491
0.0,0.9987797141075134,0.001220328500494361
0.0,0.9989737272262573,0.0010262858122587204
1.0,0.9035154581069946,0.09648452699184418
1.0,0.9367230534553528,0.06327694654464722
1.0,0.8234647512435913,0.1765352338552475
1.0,0.8637369275093079,0.13626310229301453
1.0,0.8684173822402954,0.1315825879573822
1.0,0.8070706129074097,0.19292941689491272
1.0,0.7494654655456543,0.2505345940589905
1.0,0.8745372891426086,0.12546268105506897
1.0,0.9014855623245239,0.09851448237895966
1.0,0.875497043132782,0.12450301647186279
1.0,0.8018743991851807,0.19812561571598053
1.0,0.8983303308486938,0.10166968405246735
1.0,0.8909046649932861,0.10909532010555267
1.0,0.8780832886695862,0.1219167485833168
1.0,0.8687547445297241,0.13124530017375946
1.0,0.8298332691192627,0.17016667127609253
1.0,0.8870819807052612,0.11291807144880295
1.0,0.8785225749015808,0.121477410197258
1.0,0.8896567225456238,0.11034324020147324
1.0,0.8859705328941345,0.11402952671051025
1.0,0.8786760568618774,0.12132394313812256
1.0,0.8758571743965149,0.12414278090000153
1.0,0.910399317741394,0.08960066735744476
1.0,0.9257805943489075,0.07421936839818954
1.0,0.879994809627533,0.12000516057014465
1.0,0.754872739315033,0.24512724578380585
1.0,0.7735869884490967,0.22641298174858093
1.0,0.8037500977516174,0.19624991714954376
1.0,0.8427587151527405,0.1572413146495819
1.0,0.8515368700027466,0.14846312999725342
1.0,0.820597231388092,0.17940272390842438
1.0,0.8209620118141174,0.179037943482399
1.0,0.7896209955215454,0.21037901937961578
1.0,0.5679485201835632,0.4320514500141144
1.0,0.5643659830093384,0.4356340169906616
1.0,0.7497910857200623,0.25020894408226013
1.0,0.790159285068512,0.20984071493148804
1.0,0.8286350965499878,0.17136485874652863
2.0,0.01907178945839405,0.9809282422065735
2.0,0.03152891993522644,0.968471109867096
2.0,0.011687543243169785,0.9883124232292175
2.0,0.0267151091247797,0.973284900188446
2.0,0.026905180886387825,0.9730948805809021
2.0,0.023253921419382095,0.9767460823059082
2.0,0.03728633001446724,0.9627135992050171
2.0,0.03163379430770874,0.9683662056922913
2.0,0.02157697267830372,0.9784230589866638
2.0,0.04460863396525383,0.9553914070129395
2.0,0.0227418914437294,0.9772581458091736
2.0,0.025254206731915474,0.9747458100318909
2.0,0.030728407204151154,0.9692716598510742
2.0,0.04598603397607803,0.954014003276825
2.0,0.038070231676101685,0.9619297981262207
2.0,0.06443847715854645,0.9355615377426147
2.0,0.03808547556400299,0.9619144797325134
2.0,0.023921238258481026,0.9760787487030029
2.0,0.04478508606553078,0.9552149772644043
2.0,0.05391872674226761,0.9460812211036682
2.0,0.032242387533187866,0.9677575826644897
2.0,0.028398854658007622,0.971601128578186
2.0,0.02316843345761299,0.9768314957618713
2.0,0.03437401354312897,0.9656259417533875
2.0,0.05931052193045616,0.9406895041465759
2.0,0.043072182685136795,0.9569277763366699
2.0,0.050155989825725555,0.9498440027236938
2.0,0.06321606040000916,0.9367839694023132
2.0,0.03807077184319496,0.9619292616844177
2.0,0.03850238025188446,0.9614976048469543
2.0,0.03322478383779526,0.9667752385139465
2.0,0.06446860730648041,0.9355314373970032
2.0,0.04580463096499443,0.9541953206062317
2.0,0.03603880852460861,0.9639611840248108
2.0,0.05629368871450424,0.9437062740325928
2.0,0.04514620825648308,0.9548537731170654
2.0,0.030293894931674004,0.9697060585021973
2.0,0.06117290258407593,0.9388270974159241
2.0,0.08193325251340866,0.9180667400360107
2.0,0.07262209057807922,0.9273778796195984
2.0,0.05271592363715172,0.9472841024398804
2.0,0.09099901467561722,0.9090009331703186
2.0,0.060074582695961,0.9399254322052002
2.0,0.07698969542980194,0.9230102896690369
2.0,0.11201082915067673,0.8879891633987427
2.0,0.1730259209871292,0.826974093914032
2.0,0.13831055164337158,0.8616894483566284
2.0,0.16149239242076874,0.8385075926780701
2.0,0.2180815488100052,0.781918466091156
2.0,0.0885797068476677,0.9114203453063965
2.0,0.18580439686775208,0.8141955733299255
2.0,0.060863934457302094,0.9391361474990845
2.0,0.0911933034658432,0.9088066220283508
2.0,0.0713614821434021,0.9286385178565979
2.0,0.13043716549873352,0.8695628046989441
2.0,0.1312309056520462,0.8687690496444702
2.0,0.0866151675581932,0.9133848547935486
2.0,0.07972817867994308,0.9202718138694763
2.0,0.087911456823349,0.9120885729789734
2.0,0.13725131750106812,0.8627486824989319
2.0,0.07132542878389359,0.928674578666687
2.0,0.14542166888713837,0.8545783758163452
2.0,0.10965296626091003,0.8903470039367676
2.0,0.08294810354709625,0.9170518517494202
2.0,0.09199119359254837,0.908008873462677
2.0,0.13347284495830536,0.8665270805358887
2.0,0.19625677168369293,0.8037432432174683
0.0,0.9343491196632385,0.06565084308385849
0.0,0.9051880836486816,0.09481193125247955
0.0,0.8933238983154297,0.10667606443166733
0.0,0.9582041501998901,0.041795797646045685
0.0,0.9319210648536682,0.06807897984981537
0.0,0.8307123184204102,0.16928769648075104
0.0,0.9068840742111206,0.0931159108877182
0.0,0.9394954442977905,0.06050464138388634
0.0,0.8896623849868774,0.11033765226602554
0.0,0.8482102751731873,0.15178966522216797
0.0,0.9635443091392517,0.03645570948719978
0.0,0.9233067035675049,0.0766933262348175
0.0,0.8279657363891602,0.17203427851200104
0.0,0.9202017784118652,0.07979822158813477
0.0,0.9634156823158264,0.036584243178367615
0.0,0.950878918170929,0.04912105202674866
0.0,0.9682264924049377,0.03177347034215927
0.0,0.9685947895050049,0.0314052514731884
0.0,0.9622143507003784,0.037785664200782776
0.0,0.9688755869865417,0.031124413013458252
0.0,0.9739145040512085,0.0260855071246624
0.0,0.9777957201004028,0.02220435068011284
0.0,0.9755767583847046,0.02442319132387638
0.0,0.9796577095985413,0.02034233696758747
0.0,0.9841628074645996,0.015837213024497032
0.0,0.9868910908699036,0.013108877465128899
0.0,0.9880566596984863,0.011943320743739605
0.0,0.9889746904373169,0.011025316081941128
0.0,0.9935083389282227,0.006491626147180796
0.0,0.9972395896911621,0.0027604340575635433
0.0,0.9936841130256653,0.0063158548437058926
0.0,0.9934800863265991,0.006519932299852371
0.0,0.9931690692901611,0.006830967962741852
0.0,0.9831920266151428,0.016807980835437775
0.0,0.9943713545799255,0.005628665909171104
0.0,0.9930056929588318,0.0069943200796842575
0.0,0.9905345439910889,0.009465483948588371
0.0,0.987536609172821,0.012463402934372425
0.0,0.9961135387420654,0.0038864845409989357
0.0,0.9945582151412964,0.005441764369606972
0.0,0.9952806830406189,0.004719251301139593
0.0,0.9937293529510498,0.006270701996982098
0.0,0.9928136467933655,0.0071863397024571896
0.0,0.9958956241607666,0.004104411695152521
0.0,0.9945691823959351,0.005430853925645351
0.0,0.9941908717155457,0.005809104535728693
0.0,0.9942315816879272,0.005768417380750179
0.0,0.9962109327316284,0.0037890211679041386
0.0,0.9964854717254639,0.0035145715810358524
0.0,0.996263325214386,0.0037366501055657864
0.0,0.9958816766738892,0.0041183168068528175
0.0,0.9950745701789856,0.0049254377372562885
0.0,0.9895639419555664,0.01043600682169199
0.0,0.9886069893836975,0.01139303669333458
0.0,0.9961373209953308,0.003862682729959488
0.0,0.9901037216186523,0.009896278381347656
0.0,0.9955857992172241,0.004414220806211233
0.0,0.996432900428772,0.003567054867744446
0.0,0.9897599816322327,0.010240035131573677
0.0,0.9901279807090759,0.009872022084891796
0.0,0.9853121638298035,0.014687815681099892
0.0,0.9881064891815186,0.011893471702933311
0.0,0.992039680480957,0.007960383780300617
0.0,0.9932667016983032,0.006733265705406666
0.0,0.9962422847747803,0.0037577084731310606
0.0,0.9866102337837219,0.01338981930166483
1.0,0.8839224576950073,0.1160774976015091
1.0,0.8834546804428101,0.11654536426067352
1.0,0.9063792824745178,0.09362073987722397
1.0,0.9019372463226318,0.09806273877620697
1.0,0.8735204339027405,0.1264795958995819
1.0,0.8503400683403015,0.14965999126434326
1.0,0.8375064134597778,0.16249364614486694
1.0,0.8401185274124146,0.15988142788410187
1.0,0.8710809350013733,0.1289190649986267
1.0,0.8661318421363831,0.13386821746826172
1.0,0.8748075366020203,0.1251925230026245
1.0,0.8798535466194153,0.12014643102884293
1.0,0.8456255793571472,0.15437448024749756
1.0,0.802847683429718,0.19715231657028198
1.0,0.8665353655815125,0.13346470892429352
1.0,0.7738386988639832,0.22616125643253326
1.0,0.8737867474555969,0.12621323764324188
1.0,0.7832087278366089,0.21679124236106873
1.0,0.8923476934432983,0.10765235126018524
1.0,0.7174071669578552,0.28259286284446716
1.0,0.7592347860336304,0.24076521396636963
1.0,0.8812627792358398,0.11873720586299896
1.0,0.9439578652381897,0.05604217201471329
1.0,0.899014949798584,0.10098504275083542
1.0,0.8100776672363281,0.18992231786251068
1.0,0.68422532081604,0.3157746493816376
1.0,0.8306552767753601,0.16934475302696228
1.0,0.5511410236358643,0.44885897636413574
1.0,0.6577187180519104,0.3422812521457672
1.0,0.8133885860443115,0.18661144375801086
1.0,0.7200286388397217,0.2799713611602783
1.0,0.8958724141120911,0.10412757843732834
1.0,0.5907542705535889,0.4092457592487335
1.0,0.7824535369873047,0.21754638850688934
1.0,0.7196736335754395,0.28032636642456055
1.0,0.7463617324829102,0.25363823771476746
1.0,0.7672053575515747,0.23279468715190887
1.0,0.80011385679245,0.19988612830638885
0.0,0.9970593452453613,0.002940675476565957
0.0,0.994424045085907,0.005576034542173147
0.0,0.9952117800712585,0.0047882795333862305
0.0,0.9966267347335815,0.003373308340087533
0.0,0.9952372312545776,0.004762775264680386
0.0,0.9966435432434082,0.003356514498591423
0.0,0.9968928098678589,0.003107145195826888
0.0,0.9936932325363159,0.006306817755103111
0.0,0.9907604455947876,0.00923960655927658
0.0,0.9932176470756531,0.00678239855915308
0.0,0.9933164119720459,0.0066835470497608185
0.0,0.9941310286521912,0.005868976470082998
0.0,0.9953808784484863,0.004619089886546135
0.0,0.9977200627326965,0.0022799670696258545
0.0,0.997552216053009,0.0024477841798216105
0.0,0.9976909160614014,0.002309107221662998
0.0,0.9961463212966919,0.0038536349311470985
0.0,0.9975461363792419,0.002453899709507823
0.0,0.9971914887428284,0.002808480290696025
0.0,0.9899292588233948,0.010070777498185635
0.0,0.9951386451721191,0.004861281719058752
0.0,0.9950711727142334,0.004928881768137217
0.0,0.9970593452453613,0.002940630540251732
0.0,0.9947296380996704,0.0052703083492815495
0.0,0.9982176423072815,0.0017823532689362764
0.0,0.997891366481781,0.0021086481865495443
0.0,0.9955368041992188,0.004463220480829477
0.0,0.9949941039085388,0.0050059217028319836
0.0,0.9941092729568481,0.005890733562409878
0.0,0.9911870360374451,0.008812999352812767
0.0,0.9856858849525452,0.014314097352325916
0.0,0.990260660648346,0.00973932258784771
0.0,0.994062602519989,0.005937392357736826
0.0,0.9892545938491821,0.0107453353703022
0.0,0.9943590760231018,0.005640875548124313
0.0,0.9949316382408142,0.005068346858024597
0.0,0.9945167899131775,0.005483241286128759
0.0,0.9964684247970581,0.0035315186250954866
0.0,0.9957677125930786,0.004232276696711779
0.0,0.9934253692626953,0.006574605591595173
0.0,0.9929594993591309,0.007040562108159065
0.0,0.9942949414253235,0.0057050311006605625
0.0,0.9954506754875183,0.004549319390207529
0.0,0.9943987727165222,0.005601175129413605
0.0,0.993906557559967,0.006093430798500776
0.0,0.9943304061889648,0.005669558420777321
0.0,0.9958361387252808,0.004163891077041626
0.0,0.9915401339530945,0.008459830656647682
0.0,0.9981057643890381,0.0018942586611956358
0.0,0.9996147155761719,0.00038528782897628844
0.0,0.9997848868370056,0.0002150916843675077
0.0,0.9997394680976868,0.0002605230256449431
0.0,0.9998250603675842,0.0001749869406921789
0.0,0.9997777342796326,0.00022231733601074666
0.0,0.9998865127563477,0.00011351438297424465
0.0,0.9998953342437744,0.0001046854376909323
0.0,0.9998990297317505,0.00010094436584040523
0.0,0.9999051094055176,9.488693467574194e-05
0.0,0.9998511075973511,0.00014884385745972395
0.0,0.9998856782913208,0.0001143563786172308
0.0,0.9998774528503418,0.00012251465523149818
0.0,0.9998099207878113,0.00019007537048310041
0.0,0.9996923208236694,0.00030772926402278244
0.0,0.9936258792877197,0.006374153308570385
0.0,0.996589183807373,0.0034107991959899664
0.0,0.9931483864784241,0.006851644720882177
0.0,0.9952784776687622,0.004721549805253744
2.0,0.05044512078166008,0.9495548605918884
2.0,0.04021641984581947,0.9597835540771484
2.0,0.05290208384394646,0.947097897529602
2.0,0.07696083188056946,0.9230391979217529
2.0,0.056980159133672714,0.9430198073387146
2.0,0.07113174349069595,0.9288682341575623
2.0,0.12606874108314514,0.8739312887191772
2.0,0.07695917785167694,0.9230408072471619
2.0,0.021879767999053,0.9781202673912048
2.0,0.025164682418107986,0.9748353362083435
2.0,0.06421229243278503,0.9357877373695374
2.0,0.055474549531936646,0.944525420665741
2.0,0.037122294306755066,0.9628776907920837
2.0,0.045389652252197266,0.9546103477478027
2.0,0.04039200767874718,0.9596079587936401
2.0,0.06733667105436325,0.9326633214950562
2.0,0.06930702924728394,0.9306929111480713
2.0,0.05509330704808235,0.9449067115783691
2.0,0.04649835079908371,0.9535016417503357
2.0,0.07988327741622925,0.920116662979126
2.0,0.05264820158481598,0.9473518133163452
2.0,0.05814214423298836,0.9418578743934631
2.0,0.06114721670746803,0.9388527274131775
2.0,0.03255569189786911,0.9674443006515503
2.0,0.03316608443856239,0.9668339490890503
2.0,0.04463949799537659,0.9553605318069458
2.0,0.04495585337281227,0.9550440907478333
2.0,0.045455750077962875,0.954544186592102
2.0,0.03466082364320755,0.9653391242027283
2.0,0.0321965366601944,0.9678034782409668
2.0,0.055417388677597046,0.9445826411247253
2.0,0.06636293977499008,0.9336370825767517
2.0,0.06430675089359283,0.9356932640075684
2.0,0.043808337301015854,0.9561916589736938
2.0,0.046648718416690826,0.9533511996269226
2.0,0.029781650751829147,0.9702183604240417
2.0,0.051884040236473083,0.9481160044670105
2.0,0.03370589762926102,0.9662941098213196
2.0,0.04154593124985695,0.9584541320800781
2.0,0.05216028913855553,0.9478397369384766
2.0,0.02028089016675949,0.9797191619873047
2.0,0.04522516578435898,0.9547748565673828
2.0,0.03380098193883896,0.9661991000175476
2.0,0.025144236162304878,0.9748557209968567
2.0,0.026554597541689873,0.9734453558921814
2.0,0.028178716078400612,0.9718213081359863
2.0,0.021401138976216316,0.9785988330841064
2.0,0.03867897391319275,0.9613209962844849
2.0,0.043302103877067566,0.9566978216171265
2.0,0.04177345708012581,0.9582265019416809
2.0,0.03936860337853432,0.9606313705444336
2.0,0.038154639303684235,0.961845338344574
2.0,0.04763604328036308,0.952363908290863
2.0,0.024152344092726707,0.9758476614952087
2.0,0.03081495687365532,0.9691850543022156
2.0,0.027167972177267075,0.9728320240974426
2.0,0.03495282679796219,0.9650471806526184
2.0,0.05217429995536804,0.9478256702423096
2.0,0.047525446861982346,0.9524745345115662
2.0,0.05224590376019478,0.9477540254592896
2.0,0.06174574792385101,0.9382542967796326
2.0,0.0859493613243103,0.9140505790710449
2.0,0.030744312331080437,0.9692556262016296
2.0,0.0745384469628334,0.9254615902900696
2.0,0.0453328974545002,0.9546670913696289
2.0,0.03998593986034393,0.9600141048431396
2.0,0.0463314950466156,0.953668475151062
1.0,0.641532301902771,0.358467698097229
1.0,0.4212413728237152,0.5787585973739624
1.0,0.7408841848373413,0.2591157555580139
1.0,0.5066830515861511,0.49331697821617126
1.0,0.48967424035072327,0.5103257298469543
1.0,0.7701614499092102,0.22983857989311218
1.0,0.5568419098854065,0.4431581497192383
1.0,0.41401949524879456,0.5859804749488831
1.0,0.7286534309387207,0.2713466286659241
1.0,0.6539304256439209,0.3460695147514343
1.0,0.6216247081756592,0.3783753216266632
1.0,0.8539362549781799,0.14606374502182007
1.0,0.8033779263496399,0.19662204384803772
1.0,0.7395566701889038,0.2604433298110962
1.0,0.8083073496818542,0.19169263541698456
1.0,0.8468644022941589,0.15313561260700226
1.0,0.8458743691444397,0.15412567555904388
1.0,0.8570696115493774,0.14293041825294495
1.0,0.8318893909454346,0.16811059415340424
1.0,0.8666961193084717,0.13330389559268951
1.0,0.866689145565033,0.13331082463264465
1.0,0.8523522615432739,0.1476477086544037
1.0,0.8530592322349548,0.14694078266620636
1.0,0.7286213040351868,0.2713787257671356
1.0,0.6190284490585327,0.3809715807437897
1.0,0.8293570876121521,0.17064285278320312
1.0,0.7691088318824768,0.2308911383152008
1.0,0.821224570274353,0.17877541482448578
